Cluster,tenure,MonthlyCharges,TotalCharges,R_Score,F_Score,M_Score,RFM_Total
1,53,90.8,4921.2,0.018518518518518517,6,90.8,1.4498167641325534
3,35,25.6,901.25,0.027777777777777776,9,25.6,1.2433567251461988
1,50,105.95,5341.8,0.0196078431372549,7,105.95,1.689596147230822
1,68,70.8,4859.95,0.014492753623188406,5,70.8,1.1662588354945334
3,47,25.4,1139.2,0.020833333333333332,9,25.4,1.2347280701754384
1,65,108.8,7082.45,0.015151515151515152,7,108.8,1.7091398192450824
0,5,69.75,324.6,0.16666666666666666,2,69.75,0.9762573099415204
1,51,94.65,4812.75,0.019230769230769232,5,94.65,1.3718389563652722
1,46,96.05,4399.5,0.02127659574468085,5,96.05,1.3856742565633944
0,9,76.85,663.55,0.1,3,76.85,1.0804912280701755
3,8,20.25,174.65,0.1111111111111111,8,20.25,1.1705263157894736
3,14,24.8,321.7,0.06666666666666667,9,24.8,1.2755087719298246
1,45,115.65,5125.5,0.021739130434782608,9,115.65,1.9956338672768879
0,8,74.6,548.9,0.1111111111111111,3,74.6,1.072654970760234
2,1,50.15,50.15,0.5,2,50.15,1.1445380116959063
1,66,103.15,7031.3,0.014925373134328358,7,103.15,1.6613347298594747
1,72,72.1,5016.65,0.0136986301369863,6,72.1,1.2875231915404948
1,41,113.6,4594.95,0.023809523809523808,9,113.6,1.9804411027568922
3,23,25.1,611.45,0.041666666666666664,9,25.1,1.2530350877192984
0,29,78.9,2384.15,0.03333333333333333,3,78.9,1.0310877192982457
0,4,80.15,319.85,0.2,4,80.15,1.3193918128654971
3,6,25.4,153.3,0.14285714285714285,9,25.4,1.3567518796992482
1,67,105.4,7035.6,0.014705882352941176,8,105.4,1.791173718610251
0,7,45.75,344.2,0.125,1,45.75,0.6213742690058479
3,56,24.45,1431.65,0.017543859649122806,9,24.45,1.2234385964912282
3,72,25.0,1849.2,0.0136986301369863,9,25.0,1.22422494592646
1,72,85.25,6083.1,0.0136986301369863,7,85.25,1.5093711447568694
3,23,19.6,426.65,0.041666666666666664,8,19.6,1.095608187134503
0,35,50.15,1655.35,0.027777777777777776,2,50.15,0.6723157894736842
0,27,70.55,1943.9,0.03571428571428571,2,70.55,0.8520417710944026
0,26,60.05,1616.15,0.037037037037037035,4,60.05,0.9871656920077971
3,12,26.4,314.95,0.07692307692307693,9,26.4,1.2992388663967611
3,40,20.15,804.85,0.024390243902439025,8,20.15,1.0829633433176435
0,7,58.85,465.7,0.125,6,58.85,1.2872456140350876
1,70,97.55,6669.05,0.014084507042253521,6,97.55,1.5022248579194464
3,60,19.65,1161.75,0.01639344262295082,8,19.65,1.070756015722366
0,39,25.25,947.75,0.025,1,25.25,0.3487426900584795
1,72,114.45,8375.05,0.0136986301369863,9,114.45,1.9774881038211969
2,1,34.7,34.7,0.5,2,34.7,1.0144327485380118
0,54,70.7,3770.0,0.01818181818181818,5,70.7,1.1691057947900054
2,3,85.3,264.8,0.25,4,85.3,1.4127602339181287
1,63,75.55,4707.85,0.015625,6,75.55,1.318502192982456
1,71,84.8,6152.4,0.013888888888888888,5,84.8,1.2835497076023392
3,42,20.65,958.1,0.023255813953488372,8,20.65,1.0860394396844826
3,47,20.45,943.0,0.020833333333333332,8,20.45,1.0819327485380117
1,66,102.45,6615.15,0.014925373134328358,7,102.45,1.6554399930173693
1,21,104.4,2200.25,0.045454545454545456,7,104.4,1.7023902179691652
0,11,35.65,425.1,0.08333333333333333,3,35.65,0.7168771929824561
2,1,99.75,99.75,0.5,6,99.75,2.0066666666666664
1,55,90.45,5044.8,0.017857142857142856,6,90.45,1.4462080200501255
1,69,97.65,6743.55,0.014285714285714285,7,97.65,1.6143792815371762
2,3,73.85,196.4,0.25,3,73.85,1.2052280701754383
2,4,74.4,299.7,0.2,5,74.4,1.3820818713450294
0,30,69.1,2093.9,0.03225806451612903,5,69.1,1.1697083569137898
0,5,82.75,417.75,0.16666666666666666,5,82.75,1.4190643274853803
3,71,24.4,1725.4,0.013888888888888888,9,24.4,1.219362573099415
0,29,55.25,1620.2,0.03333333333333333,3,55.25,0.8319298245614035
0,52,61.35,3169.55,0.018867924528301886,4,61.35,0.9799439479201147
1,68,76.75,5233.25,0.014492753623188406,6,76.75,1.3274752097635392
3,46,19.4,967.85,0.02127659574468085,8,19.4,1.0735339056862012
0,8,54.75,438.05,0.1111111111111111,2,54.75,0.7943859649122806
3,72,19.7,1421.9,0.0136986301369863,8,19.7,1.0684822558679805
3,17,19.9,323.15,0.05555555555555555,8,19.9,1.1120233918128655
2,3,107.95,318.6,0.25,7,107.95,1.936830409356725
2,2,83.8,163.7,0.3333333333333333,4,83.8,1.4834619883040934
0,9,74.25,639.65,0.1,3,74.25,1.0585964912280703
0,51,56.4,2928.5,0.019230769230769232,5,56.4,1.0497336932073775
3,6,20.1,100.35,0.14285714285714285,8,20.1,1.2010091896407684
2,3,94.9,273.2,0.25,5,94.9,1.6047134502923979
0,17,94.2,1608.15,0.05555555555555555,5,94.2,1.404374269005848
0,30,49.9,1441.95,0.03225806451612903,2,49.9,0.6746908130541407
0,31,71.05,2168.15,0.03125,5,71.05,1.1851213450292397
1,45,81.65,3618.7,0.021739130434782608,6,81.65,1.3759847444698703
1,64,89.45,5692.65,0.015384615384615385,6,89.45,1.435314439946019
2,1,59.85,59.85,0.5,3,59.85,1.3373333333333333
2,1,69.6,69.6,0.5,2,69.6,1.3083274853801168
1,61,99.0,5969.3,0.016129032258064516,6,99.0,1.5164799094510468
2,1,19.05,19.05,0.5,8,19.05,1.5493099415204679
0,9,45.4,418.8,0.1,3,45.4,0.8156491228070175
1,72,114.45,8100.55,0.0136986301369863,9,114.45,1.9774881038211969
2,1,19.5,19.5,0.5,8,19.5,1.5530994152046782
0,7,44.25,313.45,0.125,1,44.25,0.6087426900584796
1,66,90.55,6130.95,0.014925373134328358,6,90.55,1.4441183555904686
2,1,69.9,69.9,0.5,2,69.9,1.3108538011695907
3,40,20.4,745.3,0.024390243902439025,8,20.4,1.0850686064755384
0,16,71.4,1212.1,0.058823529411764705,5,71.4,1.2156422428620572
2,2,87.15,183.75,0.3333333333333333,4,87.15,1.511672514619883
3,67,24.85,1583.5,0.014705882352941176,9,24.85,1.223969040247678
1,41,104.45,4162.05,0.023809523809523808,7,104.45,1.6811662489557229
3,56,19.8,1119.9,0.017543859649122806,8,19.8,1.0731695906432748
1,72,116.45,8013.55,0.0136986301369863,9,116.45,1.9943302090843549
2,3,84.75,264.85,0.25,4,84.75,1.4081286549707603
3,54,20.05,1102.4,0.01818181818181818,8,20.05,1.0759128123338648
1,52,110.75,5832.0,0.018867924528301886,8,110.75,1.840388392364559
1,50,89.7,4304.5,0.0196078431372549,5,89.7,1.330531819745442
0,14,89.95,1178.4,0.06666666666666667,5,89.95,1.3796959064327485
0,27,48.7,1421.75,0.03571428571428571,2,48.7,0.6680417710944027
1,72,96.6,6827.5,0.0136986301369863,7,96.6,1.6049500921252902
1,62,74.3,4698.05,0.015873015873015872,5,74.3,1.1971127819548872
0,12,54.3,654.5,0.07692307692307693,3,54.3,0.8675195681511471
0,44,74.85,3268.05,0.022222222222222223,5,74.85,1.208093567251462
1,54,79.95,4362.05,0.01818181818181818,4,79.95,1.1358894205209995
3,68,20.05,1386.9,0.014492753623188406,8,20.05,1.0722237477752352
3,20,19.4,415.4,0.047619047619047616,8,19.4,1.0998763575605681
0,50,54.9,2614.1,0.0196078431372549,3,54.9,0.8152569659442723
3,58,24.45,1513.6,0.01694915254237288,9,24.45,1.2228438893844782
1,35,89.65,3161.6,0.027777777777777776,5,89.65,1.338280701754386
2,2,45.4,80.95,0.3333333333333333,1,45.4,0.8267602339181286
1,63,75.7,4676.7,0.015625,6,75.7,1.319765350877193
1,58,110.65,6526.65,0.01694915254237288,8,110.65,1.8376275151154724
3,27,20.55,583.3,0.03571428571428571,8,20.55,1.097655806182122
1,71,115.15,8078.1,0.013888888888888888,9,115.15,1.9835730994152048
0,63,58.55,3503.5,0.015625,3,58.55,0.8420109649122807
1,71,93.25,6669.45,0.013888888888888888,6,93.25,1.4658187134502922
1,41,113.2,4689.5,0.023809523809523808,8,113.2,1.8659615705931496
0,13,90.5,1201.15,0.07142857142857142,4,90.5,1.2779782790309104
2,2,79.0,143.65,0.3333333333333333,3,79.0,1.3319298245614035
3,68,19.35,1292.65,0.014492753623188406,8,19.35,1.0663290109331298
2,1,48.75,48.75,0.5,2,48.75,1.132748538011696
1,65,109.05,7108.2,0.015151515151515152,8,109.05,1.8223561935140882
3,72,25.0,1802.55,0.0136986301369863,9,25.0,1.22422494592646
0,28,54.9,1505.15,0.034482758620689655,3,54.9,0.8301318814277072
3,72,24.75,1859.1,0.0136986301369863,9,24.75,1.2221196827685654
2,2,91.15,168.5,0.3333333333333333,5,91.15,1.65646783625731
3,18,20.15,390.85,0.05263157894736842,8,20.15,1.111204678362573
1,60,104.35,6339.45,0.01639344262295082,7,104.35,1.6729080625059918
0,26,66.05,1652.4,0.037037037037037035,4,66.05,1.0376920077972709
2,1,71.65,71.65,0.5,2,71.65,1.3255906432748539
3,4,20.35,77.5,0.2,8,20.35,1.2602573099415204
1,68,92.2,6392.85,0.014492753623188406,8,92.2,1.6798026951436562
1,38,84.25,3264.5,0.02564102564102564,5,84.25,1.2906702654071076
1,42,105.2,4599.15,0.023255813953488372,7,105.2,1.6869283285733716
3,57,19.6,1134.25,0.017241379310344827,8,19.6,1.0711828997781812
0,54,30.4,1621.35,0.01818181818181818,2,30.4,0.4964040404040404
0,12,78.1,947.3,0.07692307692307693,3,78.1,1.067940620782726
0,44,61.5,2722.2,0.022222222222222223,4,61.5,0.984561403508772
0,42,69.4,3058.3,0.023255813953488372,5,69.4,1.163232422140623
3,72,24.75,1769.6,0.0136986301369863,9,24.75,1.2221196827685654
1,71,91.05,6293.75,0.013888888888888888,8,91.05,1.6695146198830408
0,19,89.65,1761.05,0.05,5,89.65,1.3605029239766084
0,23,73.65,1642.75,0.041666666666666664,5,73.65,1.2174327485380116
3,30,19.4,578.5,0.03225806451612903,8,19.4,1.0845153744576495
3,35,26.2,954.9,0.027777777777777776,9,26.2,1.2484093567251462
1,10,98.7,973.25,0.09090909090909091,6,98.7,1.5887336523125997
2,1,43.85,43.85,0.5,1,43.85,0.980374269005848
0,22,69.7,1490.4,0.043478260869565216,2,69.7,0.8526478515128401
0,7,38.55,280.0,0.125,4,38.55,0.8940760233918128
0,36,53.1,1901.25,0.02702702702702703,6,53.1,1.140851588430536
3,34,20.65,716.4,0.02857142857142857,8,20.65,1.0913550543024226
1,72,64.45,4720.0,0.0136986301369863,5,64.45,1.1119910277978051
3,36,25.1,930.95,0.02702702702702703,9,25.1,1.2383954480796586
2,1,76.35,76.35,0.5,3,76.35,1.4762807017543857
0,23,79.15,1676.95,0.041666666666666664,4,79.15,1.1526374269005848
0,32,85.0,2642.05,0.030303030303030304,4,85.0,1.1905369484316852
1,71,95.15,6770.85,0.013888888888888888,7,95.15,1.5929298245614034
0,23,79.35,1835.3,0.041666666666666664,4,79.35,1.1543216374269005
0,17,96.65,1588.25,0.05555555555555555,5,96.65,1.4250058479532166
2,1,75.5,75.5,0.5,5,75.5,1.6913450292397663
3,12,19.7,258.35,0.07692307692307693,8,19.7,1.131706702654071
3,72,20.5,1502.25,0.0136986301369863,8,20.5,1.0752190979732437
2,1,19.2,19.2,0.5,8,19.2,1.5505730994152047
1,72,98.35,6929.4,0.0136986301369863,6,98.35,1.5085758231194424
0,60,74.35,4453.3,0.01639344262295082,3,74.35,0.9758320391141788
0,61,51.35,3244.4,0.016129032258064516,5,51.35,1.0041056404451991
0,6,45.65,323.45,0.14285714285714285,1,45.65,0.638389306599833
0,32,85.3,2661.1,0.030303030303030304,4,85.3,1.193063264221159
0,31,86.55,2697.4,0.03125,4,86.55,1.2045365497076022
0,19,73.85,1424.5,0.05,3,73.85,1.0052280701754386
3,72,20.3,1401.15,0.0136986301369863,8,20.3,1.073534887446928
0,32,54.2,1739.6,0.030303030303030304,3,54.2,0.8200574162679426
1,65,90.65,5931.0,0.015151515151515152,5,90.65,1.3340754917597022
0,45,50.9,2333.85,0.021739130434782608,4,50.9,0.8948151538265954
3,42,25.05,949.85,0.023255813953488372,9,25.05,1.234203182374541
0,8,74.85,572.45,0.1111111111111111,3,74.85,1.0747602339181286
3,32,20.5,696.8,0.030303030303030304,8,20.5,1.0918234981392876
0,22,63.55,1381.8,0.043478260869565216,5,63.55,1.1341917111619628
0,57,44.85,2572.95,0.017241379310344827,3,44.85,0.7282589231699939
2,1,47.95,47.95,0.5,2,47.95,1.1260116959064328
2,1,45.1,45.1,0.5,1,45.1,0.9909005847953217
2,1,45.0,45.0,0.5,1,45.0,0.9900584795321639
1,24,96.0,2122.45,0.04,5,96.0,1.4039766081871345
2,1,20.05,20.05,0.5,8,20.05,1.5577309941520467
1,54,90.05,4931.8,0.01818181818181818,5,90.05,1.332053163211058
3,4,25.3,116.95,0.2,9,25.3,1.4130526315789473
1,65,108.65,6937.95,0.015151515151515152,8,108.65,1.8189877724614567
3,56,24.3,1261.7,0.017543859649122806,9,24.3,1.2221754385964914
0,45,75.95,3273.8,0.021739130434782608,5,75.95,1.2168736333587593
3,71,19.7,1415.85,0.013888888888888888,8,19.7,1.068672514619883
0,59,66.4,3958.2,0.016666666666666666,5,66.4,1.1313801169590645
0,69,35.75,2492.25,0.014285714285714285,3,35.75,0.648671679197995
3,19,18.8,279.2,0.05,8,18.8,1.097204678362573
3,55,19.4,1083.0,0.017857142857142856,8,19.4,1.0701144527986632
3,38,19.3,755.5,0.02564102564102564,8,19.3,1.0770562303193882
0,10,45.55,402.6,0.09090909090909091,1,45.55,0.585599149388623
0,47,67.45,3252.0,0.020833333333333332,5,67.45,1.144388888888889
2,2,35.1,68.75,0.3333333333333333,2,35.1,0.8511345029239766
2,1,46.2,46.2,0.5,1,46.2,1.0001637426900585
2,1,45.15,45.15,0.5,1,45.15,0.9913216374269006
2,1,43.3,43.3,0.5,4,43.3,1.3090760233918128
3,46,20.1,936.85,0.02127659574468085,8,20.1,1.0794286425283066
0,38,57.15,2250.65,0.02564102564102564,3,57.15,0.8402375168690959
0,65,58.9,3857.1,0.015151515151515152,4,58.9,0.9555959595959596
0,19,73.2,1441.1,0.05,3,73.2,0.9997543859649123
1,52,85.35,4338.6,0.018867924528301886,4,85.35,1.1820492110780094
3,71,19.45,1378.45,0.013888888888888888,8,19.45,1.0665672514619882
2,1,45.95,45.95,0.5,1,45.95,0.9980584795321639
0,52,50.5,2566.3,0.018867924528301886,5,50.5,0.9996866379785943
3,6,25.1,171.0,0.14285714285714285,9,25.1,1.3542255639097744
0,26,60.7,1597.4,0.037037037037037035,3,60.7,0.8815282651072125
1,48,99.0,4744.35,0.02040816326530612,6,99.0,1.5207590404582887
1,64,104.4,6721.6,0.015384615384615385,7,104.4,1.6723202878992354
2,3,83.75,247.25,0.25,4,83.75,1.3997076023391812
2,1,44.05,44.05,0.5,1,44.05,0.9820584795321637
3,72,24.1,1734.65,0.0136986301369863,9,24.1,1.2166459985580391
2,1,45.55,45.55,0.5,1,45.55,0.9946900584795322
1,51,93.8,4539.35,0.019230769230769232,6,93.8,1.475792172739541
3,41,19.7,804.25,0.023809523809523808,8,19.7,1.0785931495405179
1,72,70.65,5011.15,0.0136986301369863,5,70.65,1.1642015541135946
1,43,86.45,3574.5,0.022727272727272728,7,86.45,1.5285050505050504
1,72,114.1,8086.4,0.0136986301369863,9,114.1,1.974540735400144
1,47,95.2,4563.0,0.020833333333333332,5,95.2,1.3780730994152046
1,72,88.55,6362.35,0.0136986301369863,8,88.55,1.648271729552191
3,3,20.75,67.1,0.25,8,20.75,1.313625730994152
2,1,70.05,70.05,0.5,2,70.05,1.3121169590643276
2,2,86.0,165.45,0.3333333333333333,4,86.0,1.501988304093567
0,26,44.65,1156.55,0.037037037037037035,4,44.65,0.8574814814814815
0,29,60.2,1834.15,0.03333333333333333,3,60.2,0.8736140350877193
1,35,100.5,3653.35,0.027777777777777776,7,100.5,1.6518713450292397
0,27,55.45,1477.65,0.03571428571428571,3,55.45,0.8359949874686716
0,24,70.3,1706.45,0.04,5,70.3,1.1875555555555555
0,67,60.4,3953.7,0.014705882352941176,4,60.4,0.9677819057447541
0,16,72.65,1194.3,0.058823529411764705,3,72.65,1.0039463364293086
0,23,55.8,1327.85,0.041666666666666664,3,55.8,0.8448947368421053
0,14,31.1,419.7,0.06666666666666667,2,31.1,0.5507836257309942
2,1,21.0,21.0,0.5,8,21.0,1.5657309941520468
2,1,45.1,45.1,0.5,1,45.1,0.9909005847953217
0,4,50.95,207.35,0.2,4,50.95,1.0734970760233917
0,16,69.1,1083.7,0.058823529411764705,5,69.1,1.1962738218094255
0,46,43.95,2007.85,0.02127659574468085,3,43.95,0.724715192235909
1,68,86.5,5882.75,0.014492753623188406,7,86.5,1.5206915840325452
0,38,69.95,2657.55,0.02564102564102564,6,69.95,1.2813603238866396
0,30,50.4,1527.5,0.03225806451612903,2,50.4,0.6789013393699301
0,5,78.95,378.4,0.16666666666666666,3,78.95,1.164842105263158
0,17,90.95,1612.2,0.05555555555555555,5,90.95,1.3770058479532166
3,4,19.9,76.65,0.2,8,19.9,1.2564678362573098
3,12,20.15,260.7,0.07692307692307693,8,20.15,1.1354961763382816
1,72,90.6,6441.85,0.0136986301369863,8,90.6,1.6655348874469278
2,3,92.0,266.8,0.25,4,92.0,1.4691812865497076
1,56,94.45,5124.6,0.017543859649122806,6,94.45,1.479578947368421
3,41,24.85,962.25,0.023809523809523808,9,24.85,1.2330726817042605
0,40,36.0,1382.9,0.024390243902439025,3,36.0,0.6608814719726145
0,7,78.5,571.05,0.125,6,78.5,1.452719298245614
3,69,19.95,1399.35,0.014285714285714285,8,19.95,1.071174603174603
3,7,20.65,150.0,0.125,8,20.65,1.1877836257309942
0,5,30.5,167.2,0.16666666666666666,2,30.5,0.6457309941520467
1,72,106.1,7657.4,0.0136986301369863,8,106.1,1.7960612032364014
3,44,20.5,865.05,0.022222222222222223,8,20.5,1.0837426900584795
1,65,95.5,6153.85,0.015151515151515152,6,95.5,1.4860287081339711
2,3,64.6,174.2,0.25,4,64.6,1.2384444444444442
0,24,51.1,1269.6,0.04,2,51.1,0.6925380116959063
1,44,84.8,3862.55,0.022222222222222223,5,84.8,1.2918830409356725
1,72,89.1,6352.4,0.0136986301369863,8,89.1,1.6529033084995595
0,24,54.95,1348.5,0.04,3,54.95,0.8360701754385964
2,1,50.9,50.9,0.5,2,50.9,1.1508538011695906
3,22,20.45,471.55,0.043478260869565216,8,20.45,1.1045776760742436
1,70,85.95,5931.75,0.014084507042253521,7,85.95,1.5156517585042417
0,25,60.35,1404.65,0.038461538461538464,3,60.35,0.8800053981106613
3,37,19.8,726.1,0.02631578947368421,8,19.8,1.0819415204678362
0,22,85.35,1961.6,0.043478260869565216,4,85.35,1.2066595474192727
1,59,72.1,4194.85,0.016666666666666666,5,72.1,1.1793801169590643
1,49,99.8,4872.45,0.02,6,99.8,1.5270877192982457
1,47,107.35,5118.95,0.020833333333333332,7,107.35,1.702611111111111
3,31,19.55,658.95,0.03125,8,19.55,1.0847704678362573
2,1,81.05,81.05,0.5,3,81.05,1.515859649122807
3,3,20.5,76.95,0.25,8,20.5,1.3115204678362573
1,53,111.8,5809.75,0.018518518518518517,8,111.8,1.8488810916179337
2,1,20.2,20.2,0.5,8,20.2,1.5589941520467836
3,20,19.7,415.9,0.047619047619047616,8,19.7,1.1024026733500418
2,3,79.1,246.5,0.25,4,79.1,1.3605497076023392
3,51,19.85,996.95,0.019230769230769232,8,19.85,1.0752775528565002
0,51,60.5,3145.15,0.019230769230769232,4,60.5,0.9731488978857399
3,13,19.55,265.3,0.07142857142857142,8,19.55,1.1249490392648287
2,1,20.9,20.9,0.5,8,20.9,1.5648888888888888
2,1,21.05,21.05,0.5,8,21.05,1.5661520467836256
1,63,71.5,4576.3,0.015625,6,71.5,1.2843969298245614
0,3,54.65,189.1,0.25,2,54.65,0.9324327485380117
3,46,19.2,908.15,0.02127659574468085,8,19.2,1.0718496951598855
2,1,49.8,49.8,0.5,2,49.8,1.1415906432748537
0,8,25.5,215.2,0.1111111111111111,1,25.5,0.4369590643274854
3,71,20.5,1500.95,0.013888888888888888,8,20.5,1.0754093567251461
1,55,90.4,5099.15,0.017857142857142856,5,90.4,1.3346758563074355
1,70,90.25,6385.95,0.014084507042253521,6,90.25,1.4407511737089203
2,2,80.75,159.45,0.3333333333333333,3,80.75,1.3466666666666667
1,67,104.6,6885.75,0.014705882352941176,7,104.6,1.673325765393877
1,65,91.85,5940.85,0.015151515151515152,5,91.85,1.344180754917597
0,14,50.2,668.85,0.06666666666666667,2,50.2,0.711625730994152
1,20,95.5,1916.2,0.047619047619047616,6,95.5,1.5184962406015037
2,1,75.35,75.35,0.5,3,75.35,1.4678596491228069
2,1,75.45,75.45,0.5,3,75.45,1.4687017543859648
1,49,95.4,4613.95,0.02,5,95.4,1.378923976608187
1,72,101.3,7261.25,0.0136986301369863,7,101.3,1.6445290394937113
0,46,53.1,2459.8,0.02127659574468085,3,53.1,0.8017678238148562
0,24,84.85,2048.8,0.04,5,84.85,1.3100818713450293
0,5,34.25,163.55,0.16666666666666666,3,34.25,0.7884210526315789
1,33,88.6,2888.7,0.029411764705882353,6,88.6,1.4421836945304438
0,42,60.15,2421.6,0.023255813953488372,4,60.15,0.9742265741874065
1,23,99.95,2292.75,0.041666666666666664,6,99.95,1.550017543859649
0,8,70.7,553.4,0.1111111111111111,2,70.7,0.928701754385965
0,66,54.8,3465.7,0.014925373134328358,3,54.8,0.8097323906781879
0,24,49.55,1210.4,0.04,2,49.55,0.679485380116959
0,24,54.8,1291.3,0.04,3,54.8,0.8348070175438596
1,69,78.6,5356.45,0.014285714285714285,7,78.6,1.4539582289055972
1,53,100.3,5200.8,0.018518518518518517,6,100.3,1.5298167641325535
0,60,53.6,3237.05,0.01639344262295082,5,53.6,1.023317419231138
0,7,81.1,576.65,0.125,3,81.1,1.141280701754386
3,20,19.35,433.75,0.047619047619047616,8,19.35,1.0994553049289892
0,23,85.6,1868.4,0.041666666666666664,4,85.6,1.206953216374269
1,72,80.8,5728.55,0.0136986301369863,6,80.8,1.360786349435232
0,11,74.95,825.7,0.08333333333333333,3,74.95,1.0478245614035089
3,21,19.6,390.4,0.045454545454545456,8,19.6,1.0993960659223816
2,1,93.55,93.55,0.5,5,93.55,1.843345029239766
1,31,90.7,2845.15,0.03125,5,90.7,1.3505950292397662
1,57,69.75,3894.4,0.017241379310344827,5,69.75,1.160165355918532
3,45,20.0,886.4,0.021739130434782608,8,20.0,1.0790490719552503
1,10,95.25,1021.55,0.09090909090909091,6,95.25,1.5596810207336524
1,58,102.1,5885.4,0.01694915254237288,7,102.1,1.6545164040043612
3,14,19.95,268.4,0.06666666666666667,8,19.95,1.1235555555555554
0,27,80.85,2204.35,0.03571428571428571,6,80.85,1.38322305764411
0,14,90.9,1259.0,0.06666666666666667,5,90.9,1.3876959064327488
0,12,29.2,309.1,0.07692307692307693,2,29.2,0.5450400359874044
1,69,93.3,6398.05,0.014285714285714285,6,93.3,1.4666365914786965
0,25,89.15,2257.75,0.038461538461538464,5,89.15,1.3447539361223573
1,58,108.85,6287.25,0.01694915254237288,8,108.85,1.8224696203786301
0,35,46.35,1662.05,0.027777777777777776,4,46.35,0.8625380116959065
0,16,84.75,1350.15,0.058823529411764705,4,84.75,1.2169521843825248
1,45,78.75,3600.65,0.021739130434782608,6,78.75,1.3515636918382912
0,17,83.55,1329.15,0.05555555555555555,4,83.55,1.203578947368421
2,1,45.7,45.7,0.5,1,45.7,0.995953216374269
3,22,19.6,422.5,0.043478260869565216,8,19.6,1.0974197813374014
2,1,69.95,69.95,0.5,2,69.95,1.3112748538011696
1,67,67.85,4627.65,0.014705882352941176,5,67.85,1.1416298589611282
1,67,105.65,6717.9,0.014705882352941176,7,105.65,1.6821678706570347
2,2,44.6,97.1,0.3333333333333333,3,44.6,1.0422456140350878
0,23,74.95,1710.45,0.041666666666666664,3,74.95,1.0061578947368421
0,9,75.5,637.4,0.1,3,75.5,1.069122807017544
3,5,20.15,117.95,0.16666666666666666,8,20.15,1.2252397660818715
0,54,45.2,2460.55,0.01818181818181818,4,45.2,0.843257841573631
1,57,95.25,5464.65,0.017241379310344827,5,95.25,1.3749021980237952
0,24,89.85,2165.05,0.04,5,89.85,1.352187134502924
1,49,100.45,4941.8,0.02,6,100.45,1.532561403508772
0,5,47.15,223.15,0.16666666666666666,2,47.15,0.7859415204678362
2,2,80.2,181.1,0.3333333333333333,3,80.2,1.3420350877192981
